strategy,AnnReturn,AnnVol,Sharpe,MaxDD,Calmar,Turnover,SharpeStab,lookback
HRP-Sample,0.08080951761909261,0.1538054912638523,0.525400731502261,-0.41402640748836805,0.19517962177657214,0.7730843194362256,0.11274279798447938,21
HRP-LW,0.08075770922359249,0.15776858232211682,0.5118744685092569,-0.43073694482664404,0.1874873056363775,0.5796063258964849,0.11126164087753332,21
HRP-NLS,0.08094300477294447,0.1554246485009247,0.5207861529920906,-0.43579820539004266,0.18573505758358935,0.6186089264023684,0.11319063932550114,21
HRP-POET,0.07955426954507705,0.15160783970729003,0.5247371751927398,-0.40250891730433036,0.19764598031235014,0.8155490130126407,0.11299104744790242,21
EW,0.07409475933934773,0.1905143211606453,0.38891963023015796,-0.5522601254514994,0.13416641166836313,0.05879465798928886,0.11300900020340368,21
HRP-Sample,0.07853296671652488,0.1546699534236492,0.5077454604348326,-0.4331171887652532,0.1813203649118836,0.4177394314975655,0.11373861208582833,63
HRP-LW,0.08167428415997602,0.1556438257597754,0.5247511988431469,-0.4326843940420185,0.18876179794005818,0.35805359758145155,0.11350571419855163,63
HRP-NLS,0.08225416801495644,0.15457156826605398,0.5321429350666721,-0.4314705478651133,0.19063680805548472,0.33861825622880043,0.11286680413830599,63
HRP-POET,0.08022266104541709,0.15153346084885075,0.5294055886800892,-0.43118597475165554,0.186051183811398,0.4247361392939788,0.11238678209727106,63
EW,0.07232033440599128,0.190087461533587,0.3804582049890378,-0.5529168222914483,0.13079785510282496,0.058484221698507415,0.11337801875104188,63
HRP-Sample,0.08185493929985155,0.15555946277433666,0.5261971071383484,-0.4434536752957633,0.18458509616648922,0.32873719052478956,0.1111290267963126,126
HRP-LW,0.08268782548724252,0.15609134373874398,0.5297399811333566,-0.4447935189277863,0.18590159696249342,0.2982160670325976,0.11169876633900311,126
HRP-NLS,0.0846489729034845,0.15614868025238637,0.5421049525789433,-0.44636547793390813,0.18964050108735828,0.27762977543791156,0.11165678941214298,126
HRP-POET,0.08344760078666891,0.1533057523391807,0.5443213937729199,-0.4328381797213994,0.1927916821949043,0.3164973477117151,0.11029315329683342,126
EW,0.0743342073064408,0.1896371393768011,0.39198127302870683,-0.5531715687423332,0.13437821375282144,0.058325386623777654,0.11378529828186568,126
HRP-Sample,0.08380990207829564,0.15739423024805493,0.5324839541208745,-0.4509160156635561,0.185865880046339,0.28313923929682916,0.11253295900778228,252
HRP-LW,0.0840588020717461,0.15802482853213065,0.5319341451122328,-0.454000153401355,0.1851514838529903,0.27261949997586615,0.11236410216566081,252
HRP-NLS,0.0834769183754458,0.15761031521568475,0.5296412120057641,-0.45134704686351823,0.18495062492496642,0.25553893314660475,0.11257686699010838,252
HRP-POET,0.08208303045791032,0.1553239680668675,0.5284633883585391,-0.4496207648727273,0.18256058632244287,0.26981544797422913,0.11168578114732886,252
EW,0.08047689412094572,0.1894343656554827,0.42482732128607587,-0.5538462008620721,0.14530549093896808,0.05758472156680221,0.11309308656802342,252
HRP-Sample,0.09151038351752572,0.1600032061604432,0.5719284363949788,-0.4503108707663275,0.20321602132721267,0.2727146097605803,0.11182261017638429,504
HRP-LW,0.08926611925246286,0.160599658997109,0.5558300671987714,-0.4615516929203579,0.19340438053136116,0.2649367013914361,0.11160932239208415,504
HRP-NLS,0.08835415148157044,0.16078562269292143,0.5495152489493094,-0.46131018679634006,0.19152872407861474,0.25412570383037103,0.11205457053686901,504
HRP-POET,0.08901542203674162,0.1587263609852669,0.56081057666914,-0.4527769955768567,0.1965988177542728,0.25877018151837883,0.11125372568009348,504
EW,0.09016585183432735,0.18842584537391627,0.4785216786763,-0.5536440835976277,0.16285887360779103,0.058046258348842354,0.11181746327119693,504
