param,value,sharpe,ci_lo,ci_hi,delta_sharpe,ew_sharpe,ann_ret,ann_vol,max_dd,n_days
ewma_halflife,5.0,0.7434010882519204,0.4685695135303245,1.048264735288442,0.0,0.7434010882519204,0.12418033360463787,0.17921262350896952,-0.5506307611807713,10841
ewma_halflife,10.0,0.7553918490305317,0.4743134968994584,1.0492613129582817,0.011990760778611276,0.7434010882519204,0.12864869429508774,0.18243574454833378,-0.6176181667386382,10841
ewma_halflife,14.0,0.689026281262868,0.3572880755342555,1.0421597341810378,-0.05437480698905239,0.7434010882519204,0.10946522484192633,0.17290087677004481,-0.6920842435802548,10841
ewma_halflife,21.0,0.7264356560841936,0.38744656868687677,1.0689163156347845,-0.016965432167726835,0.7434010882519204,0.11624993263250594,0.17211787333724407,-0.6519629884463612,10841
ewma_halflife,30.0,0.7269603429210216,0.3924964569370184,1.0561939955153932,-0.016440745330898787,0.7434010882519204,0.11434570475406303,0.16882055730779355,-0.6086752895651395,10841
ewma_halflife,42.0,0.730548868655765,0.4251191459372141,1.0210556326307139,-0.012852219596155456,0.7434010882519204,0.11298939892760584,0.16546457523110297,-0.36732275861099406,10841
ewma_halflife,63.0,0.7226662857513765,0.4359919521663687,1.0086709454394076,-0.020734802500543936,0.7434010882519204,0.11106196425216752,0.16472053016489735,-0.37205178129475325,10841
lam_cov,0.0,0.6267082071580008,0.2859522265665855,0.9549701652778102,-0.11669288109391962,0.7434010882519204,0.0994244413083949,0.1764719218862574,-0.6670676243584149,10841
lam_cov,0.05,0.6670673835412754,0.32945628218911993,0.9932095146389087,-0.07633370471064505,0.7434010882519204,0.10687195290867546,0.17570836392370517,-0.6519627079941346,10841
lam_cov,0.1,0.6768192911221771,0.3451884407421638,1.0143212223415594,-0.06658179712974333,0.7434010882519204,0.10862424456401065,0.17544385180411068,-0.6519628509800152,10841
lam_cov,0.15,0.6943801900357514,0.35644277754704823,1.0390215092892114,-0.04902089821616906,0.7434010882519204,0.11141641114849232,0.17435528195228636,-0.6519628491113839,10841
lam_cov,0.2,0.6940380431096379,0.36589225487481497,1.032173505760301,-0.04936304514228251,0.7434010882519204,0.1109786529771628,0.17370955678403557,-0.6519629232910024,10841
lam_cov,0.25,0.7264356560841936,0.38744656868687677,1.0689163156347845,-0.016965432167726835,0.7434010882519204,0.11624993263250594,0.17211787333724407,-0.6519629884463612,10841
lam_cov,0.3,0.7242286013960914,0.39545047573242975,1.069936013986726,-0.019172486855829063,0.7434010882519204,0.11471635777000744,0.1703174688783239,-0.6598011267840586,10841
lam_cov,0.4,0.7508496920473936,0.45732689211698824,1.0577215943601739,0.007448603795473185,0.7434010882519204,0.11459436735881101,0.16218319209803092,-0.5647714552497995,10841
lam_cov,0.5,0.7398144928697312,0.4461261859323877,1.0512352299975953,-0.003586595382189195,0.7434010882519204,0.11079275931749066,0.1593723561484542,-0.5642856410042421,10841
lam_cov,0.7,0.7267237733628207,0.42765017090569796,1.0389191166881966,-0.016677314889099737,0.7434010882519204,0.10699789077402655,0.157026856405921,-0.5746515485048771,10841
lam_cov,1.0,0.8691436448433469,0.5850082926917128,1.173437075900701,0.12574255659142652,0.7434010882519204,0.1269545364108613,0.15066827303928287,-0.38546921325835537,10841
